,month,hotel,guests
0,January,Resort hotel,1868
1,February,Resort hotel,2308
2,March,Resort hotel,2573
3,April,Resort hotel,2550
4,May,Resort hotel,2535
5,June,Resort hotel,2038
6,July,Resort hotel,3137
7,August,Resort hotel,3257
8,September,Resort hotel,2102
9,October,Resort hotel,2577
10,November,Resort hotel,1976
11,December,Resort hotel,2017
12,January,City hotel,2254
13,February,City hotel,3064
14,March,City hotel,4072
15,April,City hotel,4015
16,May,City hotel,4579
17,June,City hotel,4366
18,July,City hotel,4782
19,August,City hotel,5381
20,September,City hotel,4290
21,October,City hotel,4337
22,November,City hotel,2696
23,December,City hotel,2392
